It was a delightful stay. Would highly recommend a stay here for family as well as for couples. The best part would be the food and hospitality. The adjoining beach adds double stars to the stay and makes it so worth it.,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"If you are traveling with baby don't stay here. They don't make anything for baby if you order, not even rice,oats or khichdi. I asked for pancakes they said they don't have batter. Next time they said they have batter but it'll take a long time to switch on tawa so they can't make it. I asked for toasted bread they said I have to buy it from bakery and keep it in room and even then they won't toast it. For each and every request they'll say no. Both the days we stayed there was wedding going on right in front of the sea facing rooms so the loud music made our stay even harder. Staying in a 5 star you'd expect 5 star service but the service was dhaba-like. They wouldn't even hold the door when I was struggling to get baby stroller inside the restaurant. Will never stay at…",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_20""></span>"
Awesome property..  The best location nearly beach.  Inside carnival casino. There Staff services is very good and polite. The guest relationsh manger sumati. She is amazing.I will recommend everyone to visit here.,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
It is a wonderful place to come here . The most hospitable front office staff. We were well take care by sumati dhir (guest relation officer) . The ambience of the hotel and special The beach view.  Will definitely recommend it,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Overall the hotel was nice . The services are amazing. Food is also too good. The front desk team was really amazing spcial memtion of Sumati and Nandini. I will sure come back agin to this hotel . For the services,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
We loved the service and hospitality!  Food was amazing too. The girl named Sumati in the guest relation group was very sweet and interactive . Will highly  recommend this property to all . Will surely visit back here soon.,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Very good experience. Staff member Sumathi was very helpful, would like to visit often. Been travelling to Goa since very long, but this could be said one of The Best stays. Would like to comeback very soon",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Marriott resorts Goa is the First property of Marriott India and must say they have done the property quite well. Its located right on the Miramar beach and has an excellent view of the beach from the rooms and reception. Well, for any stay to be successful and a happy one, it's not just the beauty of the property that would suffice, it's also the service which plays a key role. And their hospitality is commendable, be it at receiving guests or giving surprises to guests on special days, just like we got our room upgraded for free, despite being fully packed, just because it was our anniversary. Special thanks to Sumati Dhar who ensured our stay to be smooth and filled with surprises 🙂 And about the food, their buffet spread is huge and everyone has something to their liking 😋…",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
It is a great place to organise a destination wedding. The resort is at a walling distance from Miramar beach. The resort lobby is a great place to relax and chill. You can feel the cool breeze there. The resort has a great pool area as well.   It was amazing to stay here. Would definitely recommend Marriott.,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Really good French fries and stuffed chicken. Must try hazelnut and chocolate pastry. Service person was very kind and amazing. Had a really great time with family  in open air. Must visit place in Panjim.,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"It was an excellent experience at Goa Marriot resort and spa. The hotel hospitality is just marvellous. Everything from the rooms, housekeeping, room services and scenic beauty was upto the mark. We never heard a no for any special requests that we made. Would love to be back here.",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Absolutely soul soothing ambience, accompanied by a picturesque view of the beach!  Sumati, at the reception received us and guided us with kindness and a beautiful smile. It was her assistance with the booking process and the decency with which she managed everything that made it seem like a breeze!  Supreme level of artistry and visionary architecture throughout the property simply added to the plethora of other reasons to visit them!  Loved the experience and surely looking forward to seeing and visiting again soon!  Thank you! It indeed was a pleasure!",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
myself and my partner had a lovely experience in the azure bar at the goa marriott with friendly staff such as Debjani providing very friendly and personal service. There was q lovely atmosphere and we enjoyed watching the sunset and boats paying on the bay. Drinks were delicious and great food too. Would definately visit again!,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
The experience was really amazing the staff was good and the food was amazing.. the view is beautiful and the waterfront restaurant is far too great.. the front office is team good specially Sumati is very helpful,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
We have had the best stay at Goa Marriot. The staff has been so nice and helpful. I would like to specially thank rajandar and sumati from guest relations. I would love to be back here all thanks to the wonderful staff who’s looked after us like their family.,Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"It was a luxury stay with the good food at Waterfront restaurant, They have a nice spread for breakfast. The view is really beautiful from the resort. The staff is very polite and greets happily. I would like to express my special Thanks to INDU, who helped me with my bookings. PRANAY at the reception helped me out with seamless checkin and the suggestions on how to roam around different areas in Goa, SUMATI helped me set up nice decor for my husbands Birthday. REVE was too kind to suggest me good places around goa. Chef and DELENA were too kind to make eggless croissants everyday around my stay they packed me some croissants too. I am satisfied with my stay all together.",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_40""></span>"
"Very nice place to stay and Ambience is  very good and Recieving guest very nice and Sumati in front desk is very helpful. We had a great stay at Marriott Bay view.The room was huge with amazing sea facing views, one of the closest amongst 5 stars in Goa. Particularly the staff was pretty good in making our stay comfortable and memorable.",Date of stay: December 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"An overwhelming stay & services from the hotel 😌 it was lovely staying with you all 💖 the food was really good , I personally loved the chef’s working here & the services we were provided from them was pretty awesome 😎  The front desk Sumati and team was also to be noted on a good part 🙂🙃",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Overall, the hotel was amazing property. We will definitely be back. The services were amazing. Special Sumati at front desk. Her nature is very nice, very helpful. Definitely meet her if u are visiting this property. She would be the best person for any quire",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"My parents and I just checked into the hotel today, and if the start of our stay here is anything to go by, I'm expecting the rest of it to be absolutely amazing.   The hotel had a car waiting for us at the airport. Rajesh, the pickup coordinator at the airport, called me even before the plane had stopped taxing to let me know that he was waiting for me at a specific gate outside the Arrivals hall. Once we met him, he summoned the pickup car which arrived in less than 5 minutes and took us to the hotel. Very smooth!   Once we arrived at the hotel, the check in process was seamless. Sumati welcomed us and put bead necklaces around our necks, while Ishan offered us cold drinks and beer. Yeah, beer! 😀 That was a first at any hotel we've ever stayed at. So cool! Maybe other…",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"We had a great stay at Marriott Bay view suite. The room was huge with amazing sea facing views, one of the closest amongst 5 stars in Goa. Particularly the staff was pretty good in making our stay comfortable and our honeymoon extremely memorable. Would recommend the stay to anyone who wants consistently high standard of service and beautiful views.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"This was a much-needed break for us after two years of covid disturbed situation. We have travelled goa 4-5 times. But this Marriott journey was something to stay in my heart forever. We stayed in the bay view Suite, which has a superb and splendid view of sunset, sea, and Mondovi river. It has an excellent well maintained clean and sanitized campus with facilities like recreation room, gym, lobby garden area. They had a variety of spread at the buffet for breakfast, lunch, and dinner with a lick smacking taste from Waterfront Terrace & Bar. Chefs go out of the way to help you serve food of your choice. Great bakery products from Goa Baking Company. Good starter and drinks from AZ.U.R. Now coming to the facilitators of all this stay, all Staff were courteous and very responsive.…",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Had a wonderful experience!!  the food was great!!!!! Nice place to spend the evening’s on the beach!!The staff were prompt and really helpful !! Sumati at the reception  was really helpful  with all the information i wanted!!  Would definitely  come back n visit soon!!,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Overall the stay was amazing. I would love to come back. Sumati is a super host..loved it perfect location, service and staff. The room was comfortable with excellent breakfast . Will surely recommend",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
The place is very pleasant and calm. The rooms were also very nice and comfortable. And not to forget the view from the room. I have been visiting Goa for past so many years and this has been my go to place and will be.,Date of stay: March 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Excellent services, great food and a must go place!! It was a wonderful experience. View was beautiful as well. Staff also was very nice. Ambience was beautiful. Overall a great experience ! Must recommendation!",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
It’s a big hotel on the Miramar beach. It has lots of amenities. The rooms are well decorated. Most of the staffs are very helpful. The executive chef always took care of every guest personally. The one of the host miss Sridevi took care of us every time we came for dinner or breakfast. Over all our 4 nights stay was memorable.,Date of stay: October 2021,"<span class=""ui_bubble_rating bubble_40""></span>"
"This was a much need break for us. We stayed in the bay view with patio which was simply superb. It has an excellent well maintained garden followed by a small pathway and then the ocean They had a variety of spread  at the buffet for breakfast, lunch and dinner. Chef go out of the way to help you serve food of your choice.  Staff was courteous and very responsive. When they got to know that it was my birthday, they surprised me by sending the cake!   Also I would like to appreciate the effort of Sumati at the reception who guided us so well during our stay.  Overall a great stay!",Date of stay: October 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
idn't  feel staying outside.good service.all members are so good. Specially i want to mention the mames Debjani simran and everyone is uncomperable.homely atmosphere... food was nice . Great drink thanks to team again,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
The arrangements made by the team were excellent. All the staff members very humble. Food was delicious. Our specifications were completely taken care. We requested jain food and eggless cakes and both requirements they fulfilled satisfactorily.,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_40""></span>"
"Stayed here on the night after our wedding. Check- in done by a lovely professional team, namely Nandini, Pranay, Rohit, Amey and Joseph. Luxurious, clean and spacious room with a beautiful view of the Arabian Sea. Clean and comfortable bedding, plus spacious and clean bathrooms equipped with good quality toiletries. The hotel kindly congratulated us with a lovely cake in our room, on the occasion of our wedding.  Breakfast had a vast variety of options, and was very tasty.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Overall, I went there was couple of hours. Awesome staff specially sumati from front office !!!the coffee shop serves tasty stuff Very hospitable people  Staff is all full of smiles and helpful.covid protocols maintained well",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
We really enjoyed the stay  and  the overall experience was good. Kids really enjoyed in swimming pool.  Found a lot moisture in room no. 231 on the floor and on the walls. Food was delicious.front desk team was helpful and cooperative. Specially sumati,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Hi Sumati Madam , I Would Like To Thank You For Excellent Service Given By You On Our Wedding Of My Daughter From28th To 2nd July, 2021 & Also In 19 To 21 November , 2021 Wedding Of Our Relative . Very Nice & Lovely Hospitality By You . You Have Welcomed Us With Lovely & Charming Smile Always . Thanks To You & Hotel Marriott Goa . God Always Bless You . Regards MANISH JAIN & FAMILY SECUNDERABAD (Telangana State)",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Great hospitality… great service .. amazing staff… quite impressed with the overall service … take great care of customers …must visit… quick service … highly recommended …coming next year for sure … thanks,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Great stay  . Great services.  Food was amazing .One of the Best experience of life . After such a long time . Thanks Simran ,Anamika, Paritosh and PRanay  all the other members. A special thanks to all the chefs. Never have I ever enjoyed the desserts this much . Thanks",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Well, where do I start? First week-long vacation since March 2020 with family to Goa… Much awaited since Goa trips by road has been an annual ritual for our family.    Was fortunate to find Marriott (2 rooms) in peak season and that too 3 days prior to travel, with weekend included! Brilliant start. Stayed at Marriott Goa, Panjim. Felt nostalgic as the place was very close to Panjim Youth Hostel where I visited with my school trip  in 1988. Same old streets, just a lot more people and lot more fun..   Marriott Panjim was tucked in an inner lane right on the main Panjim road adjacent to the river drive, connecting to one end of the Miramar beach. The best view money can buy, where the magnificent Mondovi River embraces the Arabian Sea… The view across the resort is the distant…",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Very well maintained resort. All the staff were very friendly and courteous. We arrived earlier than expected by a few hours and our room was prioritised in terms and we were able to check in early free of charge. This was very helpful and appreciated as we were quite tired after a long flight.  My special thanks to Nandini and Sumati for taking care of our last minute requests to accommodate us for little long hours than usual and arranging all possible activities to engage my kids during our stay. Kids had a lot of fun utilizing the children play area, swimming pool, complimentary ice creams and delicious snack items everyday during our stay. Great Job team. Appreciate all that you do for your customers to keep them safe from the covid situation. Thank You again!!",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Overall very.goodfoodandservice. welcome also was great. The wedding was amazing the step up. And special mention was sumati at the front desk. She was very helpful. I love the way she handle the guest really well. And she is to sweet .,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Our room was clean and in the hotel in many ways is beautiful, but we were charged for ""complimentary"" welcome items even after I specifically asked if there was a charge and was told not.  When this clearly unethical charge was brought to their attention, they chose not to correct their mistake and that's fraud, plain and simple.  Additionally, there are serious internet connectivity problems.  Expect web access to be so slow that it's nearly useless.  The phone in our room was very outdated.  Something as simple as calling guest services was difficult.  And if you have a room with a bay view terrace, the air conditioning unit automatically turns off every time you open the door.  This is an extraordinary inconvenience, unless you enjoy sleeping in your own sweat or don't mind…",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_30""></span>"
"Immensely happy with our first vacation post pandemic at Marriot Resort and Spa, Goa. Travelled with mother (limited mobility) and niece. We had a good time doing nothing much and enjoyed their hospitality to the hilt! The concerns for safety & hygiene got sorted with the seamless and clean car pick up at the airport. The hotel staff was courteous all through from the airport pick up to drop. Special mention for cheerful Nandini Bose at the Front Desk, who was super supportive in ensuring that we got adjoining rooms, made splendid suggestions for local food places, shopping and sightseeing and ensured a smooth check-out too. She is an asset to the hotel.   It was my 5th trip to Goa but first stay at Marriott. The location is incredible though the hotel entry is non-descript and…",Date of stay: October 2021,"<span class=""ui_bubble_rating bubble_40""></span>"
"Goa Marriott Resorts and Spa is a awesome property to stay with family. Right on the Bay and close to downtown Panaji, this is both picturesque and very convenient. Although, the hotel is good, the staff are the ones who make it awesome. I would really like to call out Sumati who welcomed us with cold beverages and also ensured we got the rooms of our preference. She was very helpful and thank her for getting those Awesome bay view rooms which we thoroughly enjoyed. It was also nice of her to check in on us during our stay to ensure we were comfortable. Not just Sumati, the staff across the hotel were very friendly and helpful. They are a little short staffed but they still try their best to make sure the guest have the best experience. Food is of high quality at Marriott…",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Excellent service , excellent guest relations by Sumanti who tskes reviews and sorts out issues immediately excellent check in check out by Pranay, helpful Santosh as usual , overall good service in the restuarant by chef Roy and chef Gawas and the staff. I'm a local goan , club member of goa marriott ,",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
My last visit was a couple months back and this time I was on a business trip and being at Goa Marriott was simply amazing. Sanju from the lounge was always prompt and made amazing cocktails. Thanks and a shout out to you and the other staff. I Would visit soon.....,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Was there for anniversary celebration, resturant is beautiful, having dinner under the star is amazing experience, food was amazing, special thanks to Anthony and Simran for making the day more special and memorable. Thank you guys.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Great Property, Front Office team was wonderful and helpful.   Unfortunately dinner during the second night was shocking, due to presence of stones in Indian Veg Dish.   Restaurnt Team and Head Chef was informed. No reasons for such unpleasant experience.   During the same night, found cockroaches in the basement  male WC toilet. Same was notified to call center team, when they followed up on my experience in the property.   Had booked in a king room garden , was given twin bedroom on early arrival. Which was extremely appreciated.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_10""></span>"
"The services of Mr Ishant and Ms Sumati we’re excellent at the reception. They were very courteous, helpful and hospitable.  Overall hotel is very neat and clean and  the food is very good . View from the lounge  and bay side room is beautiful. Dr Manmohan Chopra",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
The complete experience was extra ordinary.. Property is humongous. Beautiful views and amazing service.   The spa service is amazing and the food is super delicious.  They do have Casino within the property with a very amazing ambience.,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Overall the stay was amazing.  I love everything. We will definitely like revisit. Food is good. Stay was convenient. Simatanevali at restaurant was very helpful. Front office gave us very prompt service,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"The food was excellent and the people here were really nice, I can see the hospitality business doing wonders here. A must visit place if you’re in goa.  They also have a casino with the electronic games in here which is a huge plus point, they have ready available cab services for all the customers too.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Lovely location, excellent service. Pranali at the reception was great help. food was nice. Beach front rooms are worth the price, again in all great experience. Totally worth it!   Quality of the buffet can be worked on (especially the meat) but otherwise lovely staff and great service",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_40""></span>"
Great place to be in ... Three swimming pools ...lush greeen gardens .. Amazing food  Joseph at the bar over energetic and Nandini at the coffee shop v helpful with our trip thank you Will visit sooner,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"We were a group of 40ppl with all the age groups. We were on a trip for the 1st time after covid was under control, & opted for Marriott thinking it will be well managed & for its food & service.  On the contrary, we had worst experience. Firstly, after booking 18 rooms well in advance & opting for early check-infor atleast 2-3 rooms; we received the rooms at 4:30pm.   Secondly, we booked 18 double bed room, they allotted twin bedroom. How am i suppose to accommodate in twin when it’s a family trip / all couples. They happily allotted to foreigners who came 3 hours after we reached.  Thirdly, Staff was RUDE, like seriously? How can you after its all your fault. Their systems were down qll the time. Food not at all  up to the mark.   Fourthly, Room service was always delayed by…",Date of stay: October 2021,"<span class=""ui_bubble_rating bubble_10""></span>"
"Recently my husband and myself stayed at Goa Marriott Resort and Spa. The stay there was very comfortable and memorable. I would like to thank Sumit , Sydney, Ameya and Sumati for giving us a very warm welcome. Rohit for going out of his way to make our stay memorable. I would also like to  thank Sreedevi and Asif for an amazing experience at the Waterfront Terrace and Bar. Sanju for the refreshing Mojitos at Azur .We will definitely be back soon.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Out stay was very pleasant and satisfying. The response from the management was very quick and attentive. Manager Abhishek and associate Pranali were very helpful with everything we needed. The hospitality is at its best.,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
I had a wonderful experience with good and co operative staff. The stay here is a nice experience with private beach and the view from the room is mesmerizing along with that there are many water activities held and the maintance of the hotel is also good,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Great stay  Pranali at reception has taken excellent care.   View was nice . Casino is nice . Must visit.  Breakfast quality was excellent.  Cleanliness was at top notch quality.   Great location - centrally located,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"The hotel has an open lobby with a view of the beach,  Mandovi river and the Arabian Sea. The rooms are spacious with beautiful interiors. The bay view rooms have an outstanding view! The food is absolutely mouth-watering and all the meals have a great variety across Indian dishes, Asian dishes and desserts. The staff is responsive and courteous  too.   Special shout outs to - Santosh, Omkar, Kundan and Tauhid from the dining room, the driver - Leeladhar and the wonderful A&J (father & son) band - who all made our stay even more memorable!",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Had a fabulous experienc at the goa Marriott resort and spa in panjim. Excellent breakfast, clean and spacious rooms, perfect for a family. Pranali at the reception took care of the formalities in a smooth and friendly way. All in all, super stay. Will be back!",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
I love this hotel. There staff is amazing . And special mention of Sumati. She is lovely. Helped us with the stay. she is so good with all the guest. And take extrem care of each guest . Will love to meet her agqin . Kudos to her and her team.,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Overall the property was amazing. And the front desk was amazing. The services were slow. As therewere sold out. Nevertheless the food was tasty. Special mention of Sumati who was amazing all over our stay. Will refer to defenitely meet her if u are coming to this hotel.,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
Excellent service very nice food  Very friendly staff Sahil Patil Location is central View is amazing Facilities and amenities are very good Cafes and food options are excellent Food taste service and quality is good Value for money,Date of stay: October 2021,"<span class=""ui_bubble_rating bubble_40""></span>"
"We stayed here for a night in the bay-facing suite, The rooms are very spacious and have direct access to the beach. We had an amazing experience at the Casino. The dinner at Simply Grilled restaurant was delicious.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"The Property is old. Like 22+ years old but extremely well maintained. The rooms are well appointed and the bay view rooms have a great view of the Sea. Ask for rooms in the North wing as they have a small sit-out area as well. Do not take the Pool View rooms as those rooms face a new pool near the North wing which is not frequented by guests and is mostly dead. Plus, you will not be able to get a view of the sea as its blocked by trees that side.  The service at the Hotel was excellent! The restaurant, pool bar and the in room dining were well managed.   There were minor hiccups which are ignorable during a week long stay. Chef Roy spoiled one of our breakfasts and did not have the courtesy to even apologize. I would have definitely deducted a star for this but that would be…",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
It was wonderful stay with nice hospitality. Good food and excellent ambiance. Miss Sumati & Nandini helped me lot for my wife birthday celebration. Ishan @ front office was so nice & cooperative. List but not last MR Sumit FO Manager was highly  polite & coordinating .,Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Overall, I had a great experience with the Goa Marriot resort & hotel staff was incredibly helpful specially Sumati she was so helpful always with smiling face she provided us very useful information about Goa thanks to her.😊  and the amenities were great. The room was wonderful, clean, and perfect to celebrate a birthday weekend.",Date of stay: October 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Over all very good experience  The reception staff was very warm, best was the services which they aced, especially at the restaurant & simply grill   Go for the bay view with patio rooms  They are average at the room infrastructure but the services cover it up   Thanks for making the family vacation memorable.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"It was a delight to stay in a amazing place. The main thing that impressed us as a family was the dinning area service. Very thankful for the great services give by Sahil patil, Nitesh, and Bronson alongside shridevi. The service was excellent and we never felt a dely in service. The servers were very humble and made us feel homely. Ms sumati at the reception desk made us feel like a family. At the end to conclude - i would recommend this place again just for the service itself..along with the location of the hotel and all the good vibes. Thank you for the amazing stay.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Very courteous and supportive staff.... well sanitized room and perfect housekeeping as expected. Nice breakfast and delicious seafood grills at Simply grills!  One of the most convenient and scenic places (Miramar, Panaji) in Goa where we can hear the sound of the waves and relax.   All I needed is a few days at the Beach!  Best wishes, Arundhati   (Mumbai)",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"It is a wonderful property right on the Miramar Beach with an extremely friendly staff , restaurant , food and a great ambiance. Quite relaxing and rejuvenating. The massages were therapeutic and the front office impressed us from the time we arrived.",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
"Hotel has an amazing view, best service by Sahil Patil from the restaurant and mr.joseph and Shruti from the lounge. Easy check in by mr.Ameya ,overall the property is stress buster pool is good enough",Date of stay: November 2021,"<span class=""ui_bubble_rating bubble_50""></span>"
